Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo,enable
19,19698,19698032,CAUCA,SANTANDER DE QUILICHAO,LA QUEBRADA,CAS,0
19,19698,19698033,CAUCA,SANTANDER DE QUILICHAO,LOMITAS ABAJO,CAS,0
19,19698,19698034,CAUCA,SANTANDER DE QUILICHAO,LOMITAS ARRIBA,CAS,0
19,19698,19698035,CAUCA,SANTANDER DE QUILICHAO,LOURDES,CAS,0
19,19698,19698037,CAUCA,SANTANDER DE QUILICHAO,SAN JOSÉ,CAS,0
19,19698,19698043,CAUCA,SANTANDER DE QUILICHAO,BELLAVISTA,CAS,0
19,19701,19701000,CAUCA,SANTA ROSA,SANTA ROSA,CM,0
19,19701,19701001,CAUCA,SANTA ROSA,DESCANSE,C,0
19,19701,19701002,CAUCA,SANTA ROSA,EL CARMELO,IPD,0
19,19701,19701004,CAUCA,SANTA ROSA,SANTA CLARA,CAS,0
19,19701,19701005,CAUCA,SANTA ROSA,SANTA MARTHA,IPD,0
19,19701,19701006,CAUCA,SANTA ROSA,SAN JUAN DE VILLALOBOS,C,0
19,19701,19701012,CAUCA,SANTA ROSA,SAN JUAN,IPD,0
19,19701,19701013,CAUCA,SANTA ROSA,VILLA MOSQUERA,IPM,0
19,19701,19701014,CAUCA,SANTA ROSA,CURIACO,CAS,0
19,19701,19701015,CAUCA,SANTA ROSA,SECTOR MANDIYACO,C,0
19,19743,19743000,CAUCA,SILVIA,SILVIA,CM,0
19,19743,19743001,CAUCA,SILVIA,GUAMBIA,IPM,0
19,19743,19743002,CAUCA,SILVIA,PITAYO,IPD,0
19,19743,19743003,CAUCA,SILVIA,QUICHAYÁ,IPD,0
19,19743,19743004,CAUCA,SILVIA,PUEBLECITO,IPM,0
19,19743,19743005,CAUCA,SILVIA,USENDA,IPD,0
19,19743,19743006,CAUCA,SILVIA,VALLE NUEVO,IPD,0
19,19743,19743007,CAUCA,SILVIA,LA ESTRELLA,IPM,0
19,19743,19743008,CAUCA,SILVIA,LA CAMPANA,CAS,0
19,19743,19743009,CAUCA,SILVIA,EL CACIQUE,IPM,0
19,19743,19743010,CAUCA,SILVIA,PUENTE REAL,CAS,0
19,19743,19743011,CAUCA,SILVIA,MÉNDEZ,IPM,0
19,19743,19743012,CAUCA,SILVIA,MIRAFLORES,IPM,0
19,19743,19743013,CAUCA,SILVIA,SAN PEDRO DEL BOSQUE,IPM,0
19,19743,19743014,CAUCA,SILVIA,TUMBURAO,IPM,0
19,19743,19743015,CAUCA,SILVIA,ALTO GRANDE,IPD,0
19,19743,19743016,CAUCA,SILVIA,LA AGUADA,IPD,0
19,19743,19743017,CAUCA,SILVIA,LAGUNA SECA,IPM,0
19,19743,19743018,CAUCA,SILVIA,LOMA DEL CARMEN,IPD,0
19,19743,19743019,CAUCA,SILVIA,SAN ANTONIO,IPD,0
19,19743,19743020,CAUCA,SILVIA,MICHAMBE,IPM,0
19,19743,19743021,CAUCA,SILVIA,LA OVEJERA,IPM,0
19,19743,19743022,CAUCA,SILVIA,EL SALADO,IPM,0
19,19760,19760000,CAUCA,SOTARA,PAISPAMBA,CM,0
19,19760,19760001,CAUCA,SOTARA,CHAPA,C,0
19,19760,19760002,CAUCA,SOTARA,CHIRIBÍO,C,0
19,19760,19760003,CAUCA,SOTARA,EL CRUCERO,C,0
19,19760,19760004,CAUCA,SOTARA,HATOFRÍO,C,0
19,19760,19760005,CAUCA,SOTARA,LA PAZ,C,0
19,19760,19760006,CAUCA,SOTARA,PIEDRA DE LEÓN,C,0
19,19760,19760007,CAUCA,SOTARA,RÍO BLANCO,IP,0
19,19760,19760008,CAUCA,SOTARA,BUENAVISTA,C,0
19,19760,19760009,CAUCA,SOTARA,SACHACOCO,C,0
19,19760,19760010,CAUCA,SOTARA,EL CARMEN,C,0
19,19760,19760011,CAUCA,SOTARA,PUEBLOQUEMADO,CAS,0
19,19780,19780000,CAUCA,SUÁREZ,SUÁREZ,CM,0
19,19780,19780001,CAUCA,SUÁREZ,EL HATO,IPD,0
19,19780,19780002,CAUCA,SUÁREZ,LA MESETA,IPD,0
19,19780,19780003,CAUCA,SUÁREZ,ASNAZU,IPD,0
19,19780,19780004,CAUCA,SUÁREZ,GELIMA LA TOMA,IPD,0
19,19780,19780005,CAUCA,SUÁREZ,MATECANA,IPD,0
19,19780,19780006,CAUCA,SUÁREZ,BELLAVISTA,IPD,0
19,19780,19780007,CAUCA,SUÁREZ,LA ROMA,IPD,0
19,19780,19780008,CAUCA,SUÁREZ,LA BETULIA,IPD,0
19,19780,19780009,CAUCA,SUÁREZ,MINDALA,IPD,0
19,19780,19780010,CAUCA,SUÁREZ,AGUA CLARA CANELAR,IPD,0
19,19785,19785000,CAUCA,SUCRE,SUCRE,CM,0
19,19785,19785001,CAUCA,SUCRE,EL PARAÍSO,IP,0
19,19785,19785002,CAUCA,SUCRE,CASCADAS,IP,0
19,19785,19785003,CAUCA,SUCRE,CRUCERO BELLO,IP,0
19,19785,19785004,CAUCA,SUCRE,EL CARMELO,IP,0
19,19785,19785005,CAUCA,SUCRE,EL FRESNO,IP,0
19,19785,19785006,CAUCA,SUCRE,EL RETIRO,IP,0
19,19785,19785007,CAUCA,SUCRE,EL TESORO,IP,0
19,19785,19785008,CAUCA,SUCRE,LA CEJA,IP,0
19,19785,19785009,CAUCA,SUCRE,LA CUMBRE,IP,0
19,19785,19785010,CAUCA,SUCRE,MAZAMORRAS,IP,0
19,19785,19785011,CAUCA,SUCRE,TEQUENDAMA,IP,0
19,19807,19807000,CAUCA,TIMBÍO,TIMBÍO,CM,0
19,19807,19807001,CAUCA,TIMBÍO,CAMPOSANO,IPD,0
19,19807,19807002,CAUCA,TIMBÍO,CINCODIAS,IPM,0
19,19807,19807007,CAUCA,TIMBÍO,CRUCES,IPM,0
19,19807,19807013,CAUCA,TIMBÍO,ANTOMORENO,CP,0
19,19807,19807014,CAUCA,TIMBÍO,LA MARTICA,CP,0
19,19807,19807015,CAUCA,TIMBÍO,SANTA MARÍA,CP,0
19,19809,19809000,CAUCA,TIMBIQUÍ,TIMBIQUÍ,CM,0
19,19809,19809001,CAUCA,TIMBIQUÍ,BUBUEY,C,0
19,19809,19809002,CAUCA,TIMBIQUÍ,CAMARONES,IPD,0
19,19809,19809003,CAUCA,TIMBIQUÍ,COTEJE,IPD,0
19,19809,19809004,CAUCA,TIMBIQUÍ,EL CUERVAL,C,0
19,19809,19809005,CAUCA,TIMBIQUÍ,PETE,IPM,0
19,19809,19809006,CAUCA,TIMBIQUÍ,SAN BERNARDO,IPD,0
19,19809,19809007,CAUCA,TIMBIQUÍ,SAN JOSÉ,IPD,0
19,19809,19809008,CAUCA,TIMBIQUÍ,SANTA MARÍA,IPD,0
19,19809,19809009,CAUCA,TIMBIQUÍ,SANTA ROSA DE SAIJA,IPD,0
19,19809,19809010,CAUCA,TIMBIQUÍ,CHETE,C,0
19,19809,19809011,CAUCA,TIMBIQUÍ,BOCA DE PATÍA,C,0
19,19809,19809012,CAUCA,TIMBIQUÍ,EL CHARCO,C,0
19,19809,19809013,CAUCA,TIMBIQUÍ,EL REALITO,IPD,0
19,19809,19809014,CAUCA,TIMBIQUÍ,CHACÓN,C,0
19,19809,19809015,CAUCA,TIMBIQUÍ,BRAZO CORTO,IPD,0
19,19809,19809016,CAUCA,TIMBIQUÍ,INFÍ,IPD,0
19,19809,19809017,CAUCA,TIMBIQUÍ,LLANO GRANDE,IPD,0
19,19809,19809018,CAUCA,TIMBIQUÍ,CUPI,C,0
19,19809,19809019,CAUCA,TIMBIQUÍ,SOLEDAD DE YANTÍN,C,0
19,19809,19809020,CAUCA,TIMBIQUÍ,SAN MIGUEL,CAS,0
19,19809,19809021,CAUCA,TIMBIQUÍ,COROZAL,C,0
19,19809,19809022,CAUCA,TIMBIQUÍ,CABECITAL,CAS,0
19,19809,19809023,CAUCA,TIMBIQUÍ,PUERTO SAIJA,IPD,0
19,19809,19809024,CAUCA,TIMBIQUÍ,ANGOSTURA,C,0
19,19809,19809025,CAUCA,TIMBIQUÍ,GUANGUI,C,0
19,19821,19821000,CAUCA,TORIBÍO,TORIBÍO,CM,0
19,19821,19821004,CAUCA,TORIBÍO,NATALA,IPM,0
19,19821,19821005,CAUCA,TORIBÍO,SAN FRANCISCO,IPD,0
19,19821,19821006,CAUCA,TORIBÍO,SANTO DOMINGO,IPD,0
19,19821,19821007,CAUCA,TORIBÍO,TACUEYO,IPD,0
19,19824,19824000,CAUCA,TOTORÓ,TOTORÓ,CM,0
19,19824,19824002,CAUCA,TOTORÓ,GABRIEL LÓPEZ,IP,0
19,19824,19824004,CAUCA,TOTORÓ,PANIQUITÁ,IP,0
19,19824,19824005,CAUCA,TOTORÓ,POLINDARA,IP,0
19,19845,19845000,CAUCA,VILLA RICA,VILLA RICA,CM,0
19,19845,19845001,CAUCA,VILLA RICA,AGUA AZUL,CAS,0
19,19845,19845002,CAUCA,VILLA RICA,CANTARITO,CAS,0
19,19845,19845003,CAUCA,VILLA RICA,CHALO,CAS,0
19,19845,19845004,CAUCA,VILLA RICA,GALLINAZA,CAS,0
19,19845,19845005,CAUCA,VILLA RICA,JUAN IGNACIO,IP,0
19,19845,19845006,CAUCA,VILLA RICA,PRIMAVERA,CAS,0
20,20001,20001000,CESAR,VALLEDUPAR,VALLEDUPAR,CM,0
20,20001,20001001,CESAR,VALLEDUPAR,AGUAS BLANCAS,C,0
20,20001,20001002,CESAR,VALLEDUPAR,ATANQUEZ,C,0
20,20001,20001003,CESAR,VALLEDUPAR,BADILLO,C,0
20,20001,20001005,CESAR,VALLEDUPAR,CARACOLÍ,C,0
20,20001,20001006,CESAR,VALLEDUPAR,CHEMESQUEMENA,C,0
20,20001,20001007,CESAR,VALLEDUPAR,GUATAPURÍ,C,0
20,20001,20001009,CESAR,VALLEDUPAR,GUACOCHE,C,0
20,20001,20001010,CESAR,VALLEDUPAR,GUAYMARAL,C,0
20,20001,20001011,CESAR,VALLEDUPAR,LA MINA,C,0
20,20001,20001012,CESAR,VALLEDUPAR,LOS VENADOS,C,0
20,20001,20001013,CESAR,VALLEDUPAR,MARIANGOLA,C,0
20,20001,20001014,CESAR,VALLEDUPAR,PATILLAL,C,0
20,20001,20001018,CESAR,VALLEDUPAR,VALENCIA DE JESUS,C,0
20,20001,20001019,CESAR,VALLEDUPAR,CAMPERUCHO,CAS,0
20,20001,20001022,CESAR,VALLEDUPAR,GUACOCHITO,C,0
20,20001,20001024,CESAR,VALLEDUPAR,LOS CALABAZOS,CAS,0
20,20001,20001025,CESAR,VALLEDUPAR,LOS CORAZONES,C,0
20,20001,20001026,CESAR,VALLEDUPAR,LOS HATICOS,C,0
20,20001,20001027,CESAR,VALLEDUPAR,LA MESA - AZUCAR BUENA,C,0
20,20001,20001028,CESAR,VALLEDUPAR,LAS RAÍCES,C,0
20,20001,20001030,CESAR,VALLEDUPAR,RANCHO DE GOYA,CAS,0
20,20001,20001031,CESAR,VALLEDUPAR,RÍO SECO,C,0
20,20001,20001032,CESAR,VALLEDUPAR,LA VEGA  ARRIBA,C,0
20,20001,20001034,CESAR,VALLEDUPAR,VILLA GERMANIA,C,0
20,20001,20001036,CESAR,VALLEDUPAR,EL JABO,C,0
20,20001,20001037,CESAR,VALLEDUPAR,EL ALTO DE LA VUELTA,C,0
20,20001,20001039,CESAR,VALLEDUPAR,EL PERRO,C,0
20,20001,20001040,CESAR,VALLEDUPAR,LAS MERCEDES,CAS,0
20,20001,20001041,CESAR,VALLEDUPAR,SABANA CRESPO,C,0
20,20001,20001042,CESAR,VALLEDUPAR,LAS CASITAS,CAS,0
20,20001,20001044,CESAR,VALLEDUPAR,MARUAMAQUE,CAS,0
20,20001,20001045,CESAR,VALLEDUPAR,PONTÓN,CAS,0
20,20001,20001046,CESAR,VALLEDUPAR,EL MANGÓN,CAS,0
20,20001,20001047,CESAR,VALLEDUPAR,EL MOJAO,CAS,0
20,20001,20001048,CESAR,VALLEDUPAR,RAMALITO,CAS,0
20,20001,20001049,CESAR,VALLEDUPAR,SABANITAS,CAS,0
20,20001,20001050,CESAR,VALLEDUPAR,VILLA RAMIREZ,CAS,0
20,20001,20001051,CESAR,VALLEDUPAR,VILLA RUEDA,CAS,0
20,20011,20011000,CESAR,AGUACHICA,AGUACHICA,CM,0
20,20011,20011001,CESAR,AGUACHICA,BARRANCALEBRIJA,C,0
20,20011,20011006,CESAR,AGUACHICA,LOMA DE CORREDOR,C,0
20,20011,20011009,CESAR,AGUACHICA,PUERTO PATIÑO,C,0
20,20011,20011010,CESAR,AGUACHICA,BUTURAMA,C,0
20,20011,20011011,CESAR,AGUACHICA,NOREAN,C,0
20,20011,20011012,CESAR,AGUACHICA,SANTA LUCÍA,C,0
20,20011,20011014,CESAR,AGUACHICA,VILLA DE SAN ANDRÉS,C,0
20,20011,20011015,CESAR,AGUACHICA,CERRO BRAVO,C,0
20,20011,20011018,CESAR,AGUACHICA,CAMPO AMALIA,C,0
20,20011,20011025,CESAR,AGUACHICA,EL JUNCAL,C,0
20,20011,20011026,CESAR,AGUACHICA,LA CAMPANA,C,0
20,20013,20013000,CESAR,AGUSTÍN CODAZZI,AGUSTÍN CODAZZI,CM,0
20,20013,20013001,CESAR,AGUSTÍN CODAZZI,SAN JACINTO,C,0
20,20013,20013002,CESAR,AGUSTÍN CODAZZI,CASACAZA,C,0
20,20013,20013003,CESAR,AGUSTÍN CODAZZI,LLERASCA,C,0
20,20013,20013004,CESAR,AGUSTÍN CODAZZI,SICARARE,C,0
20,20013,20013006,CESAR,AGUSTÍN CODAZZI,PUNTA ARRECHA,CAS,0
20,20013,20013007,CESAR,AGUSTÍN CODAZZI,SAN RAMÓN,CAS,0
20,20032,20032000,CESAR,ASTREA,ASTREA,CM,0
20,20032,20032001,CESAR,ASTREA,ARJONA,C,0
20,20032,20032003,CESAR,ASTREA,EL YUCAL,CAS,0
20,20032,20032005,CESAR,ASTREA,SANTA CECILIA,C,0
20,20032,20032006,CESAR,ASTREA,EL HEBRÓN,CAS,0
20,20032,20032007,CESAR,ASTREA,EL JOBO,CP,0
20,20045,20045000,CESAR,BECERRIL,BECERRIL,CM,0
20,20045,20045001,CESAR,BECERRIL,ESTADOS UNIDOS,C,0
20,20045,20045002,CESAR,BECERRIL,TAMAQUITO,CAS,0
20,20045,20045003,CESAR,BECERRIL,CAMPO-ALEGRE-ARZARIO,CP,0
20,20045,20045004,CESAR,BECERRIL,LA GUAJIRITA,CP,0
20,20060,20060000,CESAR,BOSCONIA,BOSCONIA,CM,0
20,20060,20060001,CESAR,BOSCONIA,LAS PAVAS,CAS,0
20,20060,20060002,CESAR,BOSCONIA,BOCAS DE TIGRE,CAS,0
20,20060,20060004,CESAR,BOSCONIA,LOMA COLORADA,C,0
20,20060,20060005,CESAR,BOSCONIA,ALTO DE MINAS,CP,0
20,20060,20060006,CESAR,BOSCONIA,EL EDÉN,CP,0
20,20060,20060007,CESAR,BOSCONIA,EL TROPEZÓN,CP,0
20,20060,20060008,CESAR,BOSCONIA,LOMA LINDA,CP,0
20,20060,20060009,CESAR,BOSCONIA,NUEVA IDEA,CP,0
20,20060,20060010,CESAR,BOSCONIA,PUERTO LAJAS,CP,0
20,20175,20175000,CESAR,CHIMICHAGUA,CHIMICHAGUA,CM,0
20,20175,20175004,CESAR,CHIMICHAGUA,CANDELARIA,C,0
20,20175,20175005,CESAR,CHIMICHAGUA,EL GUAMO,C,0
20,20175,20175008,CESAR,CHIMICHAGUA,LAS FLORES,C,0
20,20175,20175009,CESAR,CHIMICHAGUA,LAS VEGAS,C,0
20,20175,20175010,CESAR,CHIMICHAGUA,MANDINGUILLA,C,0
20,20175,20175011,CESAR,CHIMICHAGUA,SALOA,C,0
20,20175,20175013,CESAR,CHIMICHAGUA,SEMPEGUA,C,0
20,20175,20175014,CESAR,CHIMICHAGUA,SOLEDAD,C,0
20,20175,20175016,CESAR,CHIMICHAGUA,LA MATA,C,0
20,20175,20175017,CESAR,CHIMICHAGUA,EL CANAL,CP,0
20,20175,20175018,CESAR,CHIMICHAGUA,SANTO DOMINGO,CP,0
20,20175,20175019,CESAR,CHIMICHAGUA,TRONCONAL,C,0
20,20175,20175020,CESAR,CHIMICHAGUA,PLATA PERDIDA,CP,0
20,20175,20175022,CESAR,CHIMICHAGUA,HIGO AMARILLO,C,0
20,20175,20175023,CESAR,CHIMICHAGUA,BETEL,CP,0
20,20175,20175024,CESAR,CHIMICHAGUA,BUENOS AIRES,CP,0
20,20175,20175025,CESAR,CHIMICHAGUA,CUATRO ESQUINAS,CP,0
20,20175,20175026,CESAR,CHIMICHAGUA,DARDANELOS DOS,CP,0
20,20175,20175027,CESAR,CHIMICHAGUA,EL TRÉBOL DE PAJONAL,C,0
20,20175,20175028,CESAR,CHIMICHAGUA,LA BRILLANTINA,C,0
20,20175,20175029,CESAR,CHIMICHAGUA,PIEDRAS BLANCAS,C,0
20,20175,20175030,CESAR,CHIMICHAGUA,PUEBLITO,CP,0
20,20175,20175031,CESAR,CHIMICHAGUA,ÚLTIMO CASO,C,0
20,20175,20175032,CESAR,CHIMICHAGUA,ZAPATI,C,0
20,20178,20178000,CESAR,CHIRIGUANÁ,CHIRIGUANÁ,CM,0
20,20178,20178006,CESAR,CHIRIGUANÁ,POPONTE,C,0
20,20178,20178008,CESAR,CHIRIGUANÁ,RINCÓN HONDO,C,0
20,20178,20178014,CESAR,CHIRIGUANÁ,LA AURORA,CAS,0
20,20178,20178015,CESAR,CHIRIGUANÁ,ESTACIÓN CHIRIGUANÁ,CAS,0
20,20178,20178016,CESAR,CHIRIGUANÁ,LA SIERRA,C,0
20,20178,20178017,CESAR,CHIRIGUANÁ,AGUA FRÍA,CAS,0
20,20178,20178018,CESAR,CHIRIGUANÁ,EL CRUCE DE LA SIERRA,CAS,0
20,20178,20178019,CESAR,CHIRIGUANÁ,ARENAS BLANCAS,CAS,0
20,20178,20178020,CESAR,CHIRIGUANÁ,LA ESTACIÓN,CP,0
20,20178,20178021,CESAR,CHIRIGUANÁ,LOS CERRAJONES,CP,0
20,20178,20178022,CESAR,CHIRIGUANÁ,OJO DE AGUA,CP,0
20,20228,20228000,CESAR,CURUMANÍ,CURUMANÍ,CM,0
20,20228,20228001,CESAR,CURUMANÍ,SABANAGRANDE,C,0
20,20228,20228002,CESAR,CURUMANÍ,SAN ROQUE,C,0
20,20228,20228003,CESAR,CURUMANÍ,SAN SEBASTIÁN,C,0
20,20228,20228004,CESAR,CURUMANÍ,SANTA ISABEL,C,0
20,20228,20228005,CESAR,CURUMANÍ,CHAMPÁN,C,0
20,20228,20228007,CESAR,CURUMANÍ,GUAIMARAL,IP,0
20,20228,20228009,CESAR,CURUMANÍ,HOJANCHA,CAS,0
20,20228,20228011,CESAR,CURUMANÍ,EL MAMEY,C,0
20,20228,20228012,CESAR,CURUMANÍ,CHINELA,CAS,0
20,20228,20228013,CESAR,CURUMANÍ,LOS SERENOS,CAS,0
20,20238,20238000,CESAR,EL COPEY,EL COPEY,CM,0
20,20238,20238002,CESAR,EL COPEY,CARACOLICITO,C,0
20,20238,20238003,CESAR,EL COPEY,CHIMILA,C,0
20,20238,20238004,CESAR,EL COPEY,SAN FRANCISCO DE ASÍS,C,0
20,20250,20250000,CESAR,EL PASO,EL PASO,CM,0
20,20250,20250001,CESAR,EL PASO,EL VALLITO,C,0
20,20250,20250002,CESAR,EL PASO,LA LOMA,C,0
20,20250,20250003,CESAR,EL PASO,POTRERILLO,C,0
20,20250,20250004,CESAR,EL PASO,CUATRO VIENTOS,C,0
20,20250,20250005,CESAR,EL PASO,PUEBLO REGADO,CAS,0
20,20250,20250006,CESAR,EL PASO,EL CARMEN,CAS,0
20,20295,20295000,CESAR,GAMARRA,GAMARRA,CM,0
20,20295,20295001,CESAR,GAMARRA,LA ESTACIÓN,C,0
20,20295,20295002,CESAR,GAMARRA,EL CONTENTO,C,0
20,20295,20295004,CESAR,GAMARRA,PALENQUILLO,C,0
20,20295,20295005,CESAR,GAMARRA,PUERTO MOSQUITO,C,0
20,20295,20295006,CESAR,GAMARRA,PUERTO VIEJO,C,0
20,20295,20295007,CESAR,GAMARRA,CASCAJAL,CAS,0
20,20295,20295008,CESAR,GAMARRA,MAHOMA,CP,0
20,20295,20295009,CESAR,GAMARRA,PUERTO CAPULCO,CP,0
20,20310,20310000,CESAR,GONZÁLEZ,GONZÁLEZ,CM,0
20,20310,20310001,CESAR,GONZÁLEZ,BUJARAVITA,C,0
20,20310,20310002,CESAR,GONZÁLEZ,BÚRBURA,C,0
20,20310,20310003,CESAR,GONZÁLEZ,CULEBRITA,C,0
20,20310,20310004,CESAR,GONZÁLEZ,EL POTRERO,C,0
20,20310,20310006,CESAR,GONZÁLEZ,MONTERA,C,0
20,20310,20310007,CESAR,GONZÁLEZ,SAN ISIDRO,C,0
20,20310,20310008,CESAR,GONZÁLEZ,BIJAGUAL,C,0
20,20310,20310009,CESAR,GONZÁLEZ,MATA DE FIQUE,C,0
20,20383,20383000,CESAR,LA GLORIA,LA GLORIA,CM,0
20,20383,20383001,CESAR,LA GLORIA,AYACUCHO,C,0
20,20383,20383002,CESAR,LA GLORIA,CAROLINA,C,0
20,20383,20383003,CESAR,LA GLORIA,MOLINA,C,0
20,20383,20383004,CESAR,LA GLORIA,SAN PABLO,C,0
20,20383,20383005,CESAR,LA GLORIA,SIMAÑA,C,0
20,20383,20383006,CESAR,LA GLORIA,BESOTE,C,0
20,20383,20383007,CESAR,LA GLORIA,BUBETA,C,0
20,20383,20383010,CESAR,LA GLORIA,LA MATA,C,0
20,20383,20383011,CESAR,LA GLORIA,ESTACIÓN FERROCARRIL,CAS,0
20,20400,20400000,CESAR,LA JAGUA DE IBIRICO,LA JAGUA DE IBIRICO,CM,0
20,20400,20400001,CESAR,LA JAGUA DE IBIRICO,LAS PALMITAS,C,0
20,20400,20400002,CESAR,LA JAGUA DE IBIRICO,LA VICTORIA DE SAN ISIDRO,C,0
20,20400,20400003,CESAR,LA JAGUA DE IBIRICO,BOQUERÓN,IP,0
20,20443,20443000,CESAR,MANAURE BALCÓN DEL CESAR,MANAURE BALCÓN DEL CESAR,CM,0
20,20517,20517000,CESAR,PAILITAS,PAILITAS,CM,0
20,20517,20517001,CESAR,PAILITAS,LA FLORESTA,CAS,0
20,20517,20517002,CESAR,PAILITAS,RIVERA,CAS,0
20,20517,20517004,CESAR,PAILITAS,PALESTINA,C,0
20,20517,20517005,CESAR,PAILITAS,LOS LLANOS,C,0
20,20517,20517006,CESAR,PAILITAS,EL BURRO,CAS,0
20,20550,20550000,CESAR,PELAYA,PELAYA,CM,0
20,20550,20550001,CESAR,PELAYA,COSTILLA,C,0
20,20550,20550012,CESAR,PELAYA,SAN BERNARDO,C,0
20,20570,20570000,CESAR,PUEBLO BELLO,PUEBLO BELLO,CM,0
20,20570,20570001,CESAR,PUEBLO BELLO,LA CAJA,CAS,0
20,20570,20570002,CESAR,PUEBLO BELLO,LAS MINAS DE IRACAL,CAS,0
20,20570,20570003,CESAR,PUEBLO BELLO,PALMARITO (NUEVO COLÓN),CAS,0
20,20570,20570004,CESAR,PUEBLO BELLO,NABUSIMAKE (SAN SEBASTIÁN),CAS,0
20,20614,20614000,CESAR,RÍO DE ORO,RÍO DE ORO,CM,0
20,20614,20614001,CESAR,RÍO DE ORO,EL M ARQUÉZ,C,0
20,20614,20614004,CESAR,RÍO DE ORO,LOS ANGELES,C,0
20,20614,20614006,CESAR,RÍO DE ORO,MONTECITOS,C,0
20,20614,20614010,CESAR,RÍO DE ORO,PUERTO NUEVO,C,0
20,20614,20614012,CESAR,RÍO DE ORO,MORRISON,CAS,0
20,20621,20621000,CESAR,LA PAZ,ROBLES,CM,0
20,20621,20621001,CESAR,LA PAZ,LOS ENCANTOS,C,0
20,20621,20621006,CESAR,LA PAZ,SAN JOSÉ DEL ORIENTE,C,0
20,20621,20621011,CESAR,LA PAZ,VARAS BLANCAS,C,0
20,20621,20621012,CESAR,LA PAZ,SAN JOSÉ DE ORIENTE - BETANIA,CAS,0
20,20710,20710000,CESAR,SAN ALBERTO,SAN ALBERTO,CM,0
20,20710,20710001,CESAR,SAN ALBERTO,LA LLANA,C,0
20,20710,20710002,CESAR,SAN ALBERTO,LA PALMA,C,0
20,20710,20710005,CESAR,SAN ALBERTO,LÍBANO,C,0
20,20710,20710008,CESAR,SAN ALBERTO,PUERTO CARREÑO,C,0
20,20710,20710009,CESAR,SAN ALBERTO,LA CAROLINA,CP,0
20,20710,20710010,CESAR,SAN ALBERTO,LA TRINIDAD,CP,0
20,20710,20710011,CESAR,SAN ALBERTO,LOS ORTEGAS,CP,0
20,20750,20750000,CESAR,SAN DIEGO,SAN DIEGO,CM,0
20,20750,20750001,CESAR,SAN DIEGO,LOS TUPES,C,0
20,20750,20750002,CESAR,SAN DIEGO,MEDIA LUNA,C,0
20,20750,20750005,CESAR,SAN DIEGO,EL JUNCAL,CAS,0
20,20750,20750006,CESAR,SAN DIEGO,EL RINCÓN,CAS,0
20,20750,20750007,CESAR,SAN DIEGO,LAS PITILLAS,C,0
20,20750,20750009,CESAR,SAN DIEGO,LOS BRASILES,CAS,0
20,20750,20750011,CESAR,SAN DIEGO,TOCAIMO,CAS,0
20,20750,20750012,CESAR,SAN DIEGO,NUEVAS FLORES,C,0
20,20770,20770000,CESAR,SAN MARTÍN,SAN MARTÍN,CM,0
20,20770,20770001,CESAR,SAN MARTÍN,AGUAS BLANCAS,C,0
20,20770,20770002,CESAR,SAN MARTÍN,EL BARRO,CAS,0
20,20770,20770003,CESAR,SAN MARTÍN,MINAS,C,0
20,20770,20770004,CESAR,SAN MARTÍN,PUERTO OCULTO,C,0
20,20770,20770005,CESAR,SAN MARTÍN,SAN JOSÉ DE LAS AMÉRICAS,C,0
20,20770,20770006,CESAR,SAN MARTÍN,CANDELIA,CAS,0
20,20770,20770007,CESAR,SAN MARTÍN,TERRAPLEN,CAS,0
20,20770,20770008,CESAR,SAN MARTÍN,LA CURVA,CAS,0
20,20770,20770009,CESAR,SAN MARTÍN,TORCOROMA,CAS,0
20,20770,20770010,CESAR,SAN MARTÍN,CUATRO BOCAS,C,0
20,20770,20770011,CESAR,SAN MARTÍN,LOS BAGRES,CAS,0
20,20770,20770012,CESAR,SAN MARTÍN,PITA LIMÓN,CAS,0
20,20770,20770013,CESAR,SAN MARTÍN,BUENOS AIRES,CAS,0
20,20770,20770014,CESAR,SAN MARTÍN,EL DIVISO,CAS,0
20,20770,20770015,CESAR,SAN MARTÍN,LAS SALINAS,CAS,0
20,20787,20787000,CESAR,TAMALAMEQUE,TAMALAMEQUE,CM,0
20,20787,20787001,CESAR,TAMALAMEQUE,PALESTINA LA NUEVA,C,0
20,20787,20787002,CESAR,TAMALAMEQUE,LA BOCA,C,0
20,20787,20787005,CESAR,TAMALAMEQUE,ZAPATOSA,C,0
20,20787,20787007,CESAR,TAMALAMEQUE,ANTEQUERA,C,0
20,20787,20787009,CESAR,TAMALAMEQUE,LAS PALMAS,C,0
20,20787,20787011,CESAR,TAMALAMEQUE,LAS BRISAS,C,0
20,20787,20787012,CESAR,TAMALAMEQUE,PASACORRIENDO,C,0
20,20787,20787013,CESAR,TAMALAMEQUE,PUEBLONUEVO,C,0
20,20787,20787014,CESAR,TAMALAMEQUE,MUNDO ALREVEZ,C,0
23,23001,23001000,CÓRDOBA,MONTERÍA,MONTERÍA,CM,0
23,23001,23001001,CÓRDOBA,MONTERÍA,BUENOS AIRES,C,0
23,23001,23001002,CÓRDOBA,MONTERÍA,PALOTAL,C,0
23,23001,23001003,CÓRDOBA,MONTERÍA,EL CERRITO,C,0
23,23001,23001004,CÓRDOBA,MONTERÍA,EL SABANAL,C,0
